Cux2,Satb2,Eef2,Vglut1,Fezf2,Gad1,Rspo1,Col6a1,Slc30a3,Sulf2,Rprm,Rorb,C1ql3,Rbp4,Lmo4,Bcl6,Pvalb,Syt6,Tshz2,Dkk3,Penk,Tbr1,Tac1,Bcl11b,Otof,Vip,Cdh9,Rasgrf2,Cck,Etv1,StrucType,FuncType,CID
0.186406366044995,0.173438966667952,0.149125092835996,0.41333585514325,0.0129673993770431,0.0129673993770431,0.0243138738319559,0.0162092492213039,0.0988764202499539,0.0129673993770431,0.00324184984426078,0.00810462461065195,0.121569369159779,0.00972554953278235,0.0534905224303029,0.00972554953278235,0.00648369968852156,0.00486277476639117,0.0518695975081725,0.0940136454835627,0.029176648598347,0.0210720239876951,0.00162092492213039,0.0129673993770431,0.0324184984426078,0.029176648598347,0.0340394233647382,0.0405231230532598,0.105360119938475,0.00162092492213039,IT,None,196_2
0.205142496786955,0.151957405027374,0.112448479720257,0.343423735361865,0.00303914810054748,0.0136761664524636,0.0592633879606758,0.0167153145530111,0.107889757569435,0.00911744430164243,0.00455872215082122,0.00455872215082122,0.0364697772065697,0.0212740367038323,0.0471067955584859,0,0.00303914810054748,0.00303914810054748,0.0273523329049273,0.0714199803628657,0.0151957405027374,0.028871906955201,0.00151957405027374,0.00759787025136869,0.0455872215082122,0.0212740367038323,0.0227936107541061,0.028871906955201,0.0623025360612233,0,IT,None,196_3
0.209265463277933,0.175413697159444,0.147716797607952,0.353904827602386,0.00615486656699802,0.0246194662679921,0.0461614992524851,0.0246194662679921,0.126174764623459,0.00307743328349901,0.0184645997009941,0.00923229985049703,0.0553937991029822,0.0338517661184891,0.0892455652214713,0,0.00923229985049703,0.00307743328349901,0.101555298355467,0.0923229985049703,0.0307743328349901,0.0492389325359842,0.00923229985049703,0,0.0738583988039762,0.0246194662679921,0.012309733133996,0.0338517661184891,0.0553937991029822,0,IT,None,196_6
0.0977955132133399,0.108586742257571,0.125448037639181,0.265059563398914,0.0377693016548071,0.00472116270685089,0.0370948498395427,0.0269780726105765,0.0269780726105765,0.0795853142012008,0.00539561452211531,0.0101167772289662,0.019559102642668,0.02293136171899,0.0350714943937495,0.0303503316868986,0.00404671089158648,0.00134890363052883,0.0303503316868986,0.0499094343295666,0.019559102642668,0.0128145844900239,0.00404671089158648,0.0256291689800477,0.0121401326747594,0.0202335544579324,0.0107912290442306,0.00741896996790855,0.0134890363052883,0.00539561452211531,PT,None,196_7
0.0737475888082996,0.0806306970970743,0.141595370511935,0.320556186020076,0.0353988426279838,0.00786640947288529,0.0521149627578651,0.0432652521008691,0.0403153485485371,0.117012840909169,0.00786640947288529,0.0127829153934386,0.0432652521008691,0.0275324331550985,0.0747308899924103,0.0393320473644265,0.00884971065699596,0.00786640947288529,0.0678477817036357,0.0452318544690904,0.0412986497326478,0.0235992284186559,0.000983301184110662,0.0678477817036357,0.0226159272345452,0.0275324331550985,0.0245825296027665,0.0137662165775493,0.0845639018335169,0.0108163130252173,PT,Gratings,196_8
0.135456088454182,0.113828645759816,0.145700666572565,0.366528239346609,0.0523611770495156,0.013659437491178,0.0478080312191229,0.0307337343551504,0.0341485937279449,0.0409783124735339,0.0113828645759816,0.00796800520318715,0.193508697791688,0.027318874982356,0.114966932217415,0.0227657291519633,0.0295954478975523,0.00455314583039266,0.0842331978622642,0.0421165989311321,0.0375634531007394,0.0159360104063743,0.00455314583039266,0.0478080312191229,0.0261805885247578,0.0330103072703468,0.013659437491178,0.00569143228799082,0.0284571614399541,0.0170742968639725,PT,Gratings,196_9
0.244408931233998,0.206542758789294,0.127368034586732,0.485375483154842,0.0240966551920843,0.0103271379394647,0.0619628276367883,0.0447509310710138,0.16867658634459,0.0206542758789294,0.0172118965657745,0.0137695172526196,0.0447509310710138,0.0619628276367883,0.0688475862630981,0.0172118965657745,0.0103271379394647,0.00344237931315491,0.0654052069499432,0.141137551839351,0.037866172444704,0.037866172444704,0,0.0137695172526196,0.0550780690104785,0.037866172444704,0.0172118965657745,0.0516356896973236,0.075732344889408,0.00688475862630982,IT,None,196_11
0.129533537492193,0.119569419223562,0.128426413240123,0.328815902864797,0.0376422245703808,0.0121783667727703,0.0287852305538206,0.0243567335455405,0.0520348398472911,0.0243567335455405,0.0154997395289803,0.0287852305538206,0.097426934182162,0.00774986976449016,0.101855431190442,0.0121783667727703,0.0343208518141707,0.00664274551242014,0.100748306938372,0.0332137275621007,0.0210353607893304,0.0188211122851904,0.00110712425207002,0.0276781063017506,0.0210353607893304,0.0243567335455405,0.0121783667727703,0.00664274551242014,0.00442849700828009,0.0121783667727703,PT,None,196_12
0.079162303562382,0.0551957345939545,0.146704452473405,0.260000960324154,0.0464806186054353,0.010167635319939,0.0188827513084581,0.0355867236197864,0.0137989336484886,0.0980450548708402,0.00290503866283971,0.00508381765996949,0.0181564916427482,0.0275978672969772,0.0428493202768857,0.0392180219483361,0.00363129832854964,0.00290503866283971,0.0428493202768857,0.0464806186054353,0.0268716076312673,0.0145251933141985,0.00217877899712978,0.0479331379368552,0.0108938949856489,0.0152514529799085,0.0123464143170688,0.0079888563228092,0.020335270639878,0.0181564916427482,PT,None,196_14
0.0809291458213805,0.0556387877521991,0.147808092715438,0.266953779619137,0.0556387877521991,0.0084301193563938,0.0443986286103407,0.0432746126961548,0.0286624058117389,0.0854252094781238,0.00505807161383628,0.00505807161383628,0.0241663421549956,0.0269763819404602,0.0325964615113894,0.0269763819404602,0.0314724455972035,0.00168602387127876,0.0342824853826681,0.0472086683958053,0.0269763819404602,0.014050198927323,0.00112401591418584,0.0359685092539469,0.00955413527057964,0.0168602387127876,0.00786811139930088,0.00955413527057964,0.0174222466698805,0.0084301193563938,PT,Chkbd,196_15
0.103532555682026,0.0715853670715726,0.141395890331453,0.246703289825172,0.0491040121234754,0.0106490628701513,0.0479207829156808,0.0461459391039889,0.0212981257403026,0.0851925029612103,0.00236645841558918,0.00236645841558918,0.0230729695519945,0.0319471886104539,0.0455543245000916,0.0425962514806052,0.00177484381169188,0.00887421905845941,0.0366801054416322,0.0491040121234754,0.0349052616299403,0.00769098985066482,0.00118322920779459,0.0349052616299403,0.0130155212857405,0.0183400527208161,0.0147903650974323,0.00887421905845941,0.00887421905845941,0.00769098985066482,PT,None,196_16
0.109434972839181,0.0903474775765333,0.145064963996124,0.282494929887189,0.0712599823138854,0.0114524971575887,0.0623524845246497,0.104344974102475,0.0292674927360601,0.104344974102475,0.00636249842088263,0.0101799974734122,0.0190874952626479,0.0292674927360601,0.0254499936835305,0.0610799848404732,0.00636249842088263,0.00254499936835305,0.0674424832613558,0.131067467470182,0.0407199898936488,0.0127249968417653,0.00254499936835305,0.0381749905252958,0.0139974965259418,0.0254499936835305,0.0152699962101183,0.00890749778923568,0.0470824883145314,0.0152699962101183,PT,Chkbd,196_17
0.0829193162185409,0.0441060192651813,0.0958570818696608,0.23758442377511,0.0382252166964905,0.00529272231182176,0.0235232102747634,0.0740981123655047,0.0182304879629416,0.0646888282555993,0.00176424077060725,0.00529272231182176,0.0317563338709306,0.0217589695041561,0.0170543274492035,0.021170889247287,0.00411656179808359,0.00411656179808359,0.0323444141277997,0.0458702600357886,0.021170889247287,0.0076450433392981,0.00117616051373817,0.0317563338709306,0.00882120385303627,0.0223470497610252,0.00646888282555993,0.00823312359616719,0.0111735248805126,0.0076450433392981,PT,None,196_19
0.131449914805337,0.107021169576027,0.147735744958211,0.346655527539739,0.0628167734467984,0.00814291507643683,0.0372247546351398,0.0709596885232352,0.0255920188116586,0.102368075246634,0.00465309432939247,0.00697964149408871,0.0174491037352218,0.029081839558703,0.0221021980646142,0.0348982074704435,0.00348982074704435,0.00465309432939247,0.0465309432939247,0.0721229621055833,0.0360614810527917,0.0116327358234812,0.00232654716469624,0.0570004055350578,0.0127960094058293,0.0151225565705255,0.00581636791174059,0.00465309432939247,0.019775650899918,0.00930618865878494,PT,None,196_20
0.08168705420783,0.0709151349716327,0.161578788542961,0.280967560077481,0.0610408756717851,0.00807893942714803,0.028725117963193,0.0466783166901886,0.0359063974539912,0.0987425929984759,0.00359063974539912,0.00179531987269956,0.0134648990452467,0.0484736365628882,0.044882996817489,0.0520642763082873,0.00269297980904934,0.00807893942714803,0.0502689564355877,0.0628361955444846,0.0161578788542961,0.0161578788542961,0.00179531987269956,0.0484736365628882,0.0134648990452467,0.0215438384723947,0.0170555387906458,0.00807893942714803,0.0215438384723947,0.0143625589815965,PT,Gratings,196_21
0.164911738223876,0.126039685642534,0.146064682426861,0.323933771511184,0.0895235150358182,0.00471176394925359,0.0553632264037297,0.1142602757694,0.0294485246828349,0.148420564401488,0.00471176394925359,0.00588970493656699,0.0353382296194019,0.0353382296194019,0.0412279345559689,0.0223808787589546,0.0023558819746268,0.0011779409873134,0.0494735214671627,0.0565411673910431,0.0270926427082081,0.00942352789850718,0.0011779409873134,0.0376941115940287,0.0259147017208947,0.0282705836955215,0.00942352789850718,0.0129573508604474,0.017669114809701,0.00706764592388039,PT,Gratings,196_26
0.124215460616329,0.133666636967571,0.132316468917394,0.402350078952891,0.00945117635124241,0.0135016805017749,0.049956217856567,0.0283535290537272,0.102612771813489,0.0472558817562121,0.0310538651540822,0.0229528568530173,0.0121515124515974,0.0175521846523073,0.0891110913117142,0.00270033610035497,0.00810100830106492,0.00405050415053246,0.049956217856567,0.103962939863667,0.0175521846523073,0.0337542012544372,0,0.00675084025088744,0.0121515124515974,0.0189023527024848,0.0108013444014199,0.0148518485519524,0.0459057137060346,0.00135016805017749,IT,Gratings,196_32
0.139697038565155,0.111460403110496,0.139697038565155,0.425035670528026,0.00743069354069976,0.00743069354069976,0.0356673289953588,0.117404957943056,0.0624178257418779,0.0133752483732596,0.0059445548325598,0.00743069354069976,0.090654461196537,0.059445548325598,0.0802514902395574,0.0059445548325598,0.0059445548325598,0.00445841612441985,0.0847099063639772,0.102543570861657,0.0237782193302392,0.0208059419139593,0.00148613870813995,0.00445841612441985,0.0535009934930382,0.0386396064116387,0.0222920806220993,0.0163475257895395,0.0787653515314174,0,IT,Chkbd,196_33
0.124848370348457,0.145136230530082,0.121727161089746,0.310560321241788,0.00624241851742287,0.0187272555522686,0.0343333018458258,0.0702272083210073,0.0546211620274502,0.00780302314677859,0.00780302314677859,0.00624241851742287,0.0483787435100273,0.0249696740696915,0.0593029759155173,0.00624241851742287,0.00312120925871144,0.00624241851742287,0.157621067564928,0.1092423240549,0.0514999527687387,0.0171666509229129,0.0124848370348457,0.0171666509229129,0.0436969296219601,0.0171666509229129,0.0187272555522686,0.0280908833284029,0.0795908360971417,0.00156060462935572,IT,None,196_35
0.211389050416645,0.200712835749138,0.200712835749138,0.544486948042873,0.0192171864015132,0.0384343728030263,0.0683277738720468,0.0918154461405629,0.10249166080807,0.027758158135519,0.0128114576010088,0.0149467005345102,0.136655547744094,0.0725982597390498,0.128114576010088,0.00640572880050439,0.0298934010690205,0.00640572880050439,0.115303118409079,0.113167875475578,0.108897389608575,0.0448401016035307,0.0106762146675073,0.0149467005345102,0.0405696157365278,0.0448401016035307,0.0320286440025219,0.0469753445370322,0.1451965194781,0,IT,None,196_37
0.0858380691379578,0.0572253794253052,0.159894442511882,0.305482540167438,0.0488098824509956,0.00420774848715479,0.0151478945537573,0.0218802921332049,0.0168309939486192,0.0917289170199745,0.00252464909229288,0.00336619878972383,0.0227218418306359,0.021038742435774,0.0370281866869622,0.060591578215029,0.0168309939486192,0.00168309939486192,0.191873331014259,0.0681655254919076,0.0269295903177907,0.0176725436460501,0.00420774848715479,0.0488098824509956,0.0126232454614644,0.0159894442511882,0.00589084788201671,0.00252464909229288,0.0504929818458575,0.0151478945537573,PT,Chkbd,196_39
0.0612615160204247,0.0472014959501633,0.161690230808006,0.275174678517973,0.0682915260555555,0.00401714859150326,0.0220943172532679,0.0532272188374182,0.0291243272883987,0.0974158533439541,0.00200857429575163,0.011047158626634,0.0441886345065359,0.0331414758799019,0.038162911619281,0.0301286144362745,0.00502143573937908,0.00200857429575163,0.049210070245915,0.0964115661960783,0.0241028915490196,0.0170728815138889,0.00200857429575163,0.0391671987671568,0.00602572288725489,0.00803429718300652,0.00602572288725489,0.00401714859150326,0.0441886345065359,0.00401714859150326,PT,Gratings,196_41
0.0891783277392246,0.0884225791990617,0.149638210952258,0.287940193802073,0.0483679065704269,0.0136034737229326,0.0521466492712415,0.0634828773736853,0.0392989240884719,0.0891783277392246,0.0136034737229326,0.00529023978114044,0.0347644328474943,0.0461006609499382,0.0680173686146628,0.0506351521909157,0.00906898248195505,0.00906898248195505,0.0733076083958033,0.0612156317531966,0.0332529357671685,0.0113362281024438,0.0037787427008146,0.0498794036507527,0.0302299416065168,0.0219167076647247,0.0113362281024438,0.00831323394179212,0.0272069474458651,0.0151149708032584,PT,None,196_42
0.0767977592853792,0.059134274649742,0.118268549299484,0.22885732267043,0.0245752829713213,0.00998370870709929,0.014591574264222,0.014591574264222,0.02227135019276,0.0176634846356372,0.0199674174141986,0.0161275294499296,0.135932033935121,0.0238073053784675,0.0791016920639405,0.0122876414856607,0.0176634846356372,0.00537584314997654,0.0599022522425958,0.0391668572355434,0.0238073053784675,0.014591574264222,0.00153595518570758,0.0176634846356372,0.014591574264222,0.0161275294499296,0.00614382074283033,0.00230393277856138,0.0161275294499296,0.0207353950070524,PT,Gratings,196_43
0.0968018086736947,0.116162170408434,0.141975986054752,0.36354457035232,0.0408718747733378,0.0107557565192994,0.0838949008505354,0.159185196485631,0.135522532143173,0.0645345391157965,0.0107557565192994,0.0107557565192994,0.0516276312926372,0.073139144331236,0.0817437495466755,0.0473253286849174,0.0129069078231593,0.00430230260771977,0.0666856904196564,0.152731742574052,0.109708716496854,0.0301161182540384,0.0150580591270192,0.0473253286849174,0.073139144331236,0.118313321712294,0.0580810852042168,0.0279649669501785,0.0301161182540384,0.0193603617347389,PT,None,199_1
0.0823999719383476,0.0890810507441595,0.129167523579031,0.336280966559202,0.0489945779092877,0.0111351313430199,0.0712648405953276,0.0823999719383476,0.129167523579031,0.0690378143267236,0.0222702626860399,0.0155891838802279,0.0779459194011396,0.0601297092523077,0.142529681190655,0.0423134991034758,0.0222702626860399,0.00445405253720798,0.0935351032813675,0.0734918668639316,0.100216182087179,0.0244972889546439,0.0155891838802279,0.0467675516406838,0.0734918668639316,0.0668107880581196,0.0512216041778917,0.0200432364174359,0.0244972889546439,0.0200432364174359,PT,None,199_2
0.047308503070762,0.0538338138391429,0.101142316909905,0.195759323051429,0.0522024861470477,0.0081566384604762,0.0701470907600953,0.161501441517429,0.0897230230652382,0.0831977122968573,0.0114192938446667,0.0212072599972381,0.0277325707656191,0.0261012430735238,0.040783192302381,0.0179446046130476,0.0114192938446667,0.00163132769209524,0.0489398307628572,0.102773644602,0.0783037292205715,0.0212072599972381,0.00652531076838096,0.0228385876893334,0.0636217799917144,0.0619904522996191,0.0717784184521906,0.00489398307628572,0.0146819492288572,0.0195759323051429,PT,None,199_3
0.0938652159988928,0.0821320639990312,0.187730431997786,0.2628226047969,0.0633590207992526,0.0305061951996401,0.0797854335990588,0.124371411198533,0.13141130239845,0.103251737598782,0.0164264127998062,0.00938652159988928,0.0445859775994741,0.0821320639990312,0.0539724991993633,0.0727455423991419,0.00703989119991696,0.00234663039997232,0.0445859775994741,0.145491084798284,0.0657056511992249,0.0258129343996955,0.00469326079994464,0.0328528255996125,0.133757932798422,0.0985584767988374,0.0868253247989758,0.0234663039997232,0.0164264127998062,0.0234663039997232,PT,Chkbd,199_4
0.147129278435591,0.157514874560457,0.0553898459992815,0.271756431933975,0.00173093268747755,0.00519279806243264,0.0536589133118039,0.0553898459992815,0.109048759311085,0.0588517113742366,0.00519279806243264,0.0207711922497306,0.0536589133118039,0.076161038249012,0.121165288123428,0.00519279806243264,0.00519279806243264,0.00346186537495509,0.0484661152493713,0.0657754421241468,0.0398114518119836,0.0294258556871183,0,0.019040259562253,0.0519279806243264,0.0605826440617141,0.0225021249372081,0.0242330576246856,0.019040259562253,0.0173093268747755,IT,None,199_5
0.0841663672599189,0.108013504650229,0.120638459739217,0.28756842147139,0.0140277278766532,0.00981940951365721,0.0729441849585964,0.0827635944722536,0.137471733191201,0.0308610013286369,0.0168332734519838,0.0238471373903104,0.0210415918149797,0.0589164570819432,0.0897774584105802,0.00841663672599189,0.00420831836299595,0.00280554557533063,0.0336665469039676,0.0925830039859108,0.0575136842942779,0.0350693196916329,0.00561109115066126,0.0308610013286369,0.0308610013286369,0.0771525033215923,0.0504998203559513,0.0168332734519838,0.0140277278766532,0.00280554557533063,IT,None,199_6
0.138052929352194,0.103539697014145,0.103539697014145,0.260574904152266,0.00690264646760969,0.0172566161690242,0.0517698485070727,0.0638494798253896,0.0862830808451211,0.0396902171887557,0.00345132323380485,0.0172566161690242,0.0465928636563654,0.0845574192282187,0.0603981565915848,0.0103539697014145,0.0103539697014145,0.00690264646760969,0.0293362474873412,0.0465928636563654,0.0207079394028291,0.012079631318317,0.00345132323380485,0.00862830808451211,0.0345132323380485,0.0483185252732678,0.0258849242535363,0.0138052929352194,0.00690264646760969,0.0172566161690242,IT,None,199_7
0.0518033791083981,0.0594779537911237,0.182271148714734,0.297389768955618,0.0690711721445307,0.00575593101204423,0.0613965974618051,0.105525401887478,0.0901762525220262,0.0863389651806634,0.0115118620240885,0.0153491493654513,0.0537220227790795,0.0594779537911237,0.0613965974618051,0.0441288044256724,0.00575593101204423,0,0.0767457468272564,0.118955907582247,0.0825016778393006,0.0230237240481769,0.0172677930361327,0.0613965974618051,0.0709898158152121,0.132386413277017,0.0652338848031679,0.0249423677188583,0.0249423677188583,0.0383728734136282,PT,Gratings,199_8
0.121726777443508,0.114964178696647,0.118345478070078,0.307698242982202,0.0101438981202924,0.0101438981202924,0.0507194906014618,0.0625540384084696,0.0777698855889081,0.0202877962405847,0.00676259874686157,0.0236690956140155,0.0185971465538693,0.0304316943608771,0.0845324843357697,0.0101438981202924,0.00676259874686157,0.00338129937343079,0.0185971465538693,0.0439568918546002,0.0355036434210233,0.0169064968671539,0.00338129937343079,0.0236690956140155,0.0287410446741617,0.0321223440475925,0.0185971465538693,0.0118345478070078,0.0118345478070078,0.0118345478070078,IT,Chkbd,199_10
0.0779424763362568,0.0894046052092357,0.116913714504385,0.247581983656345,0.0275091092951495,0.0114621288729789,0.0504333670411073,0.0618954959140863,0.0687727732378736,0.0618954959140863,0.0137545546475747,0.00458485154919158,0.0343863866189368,0.0641879216886821,0.100866734082215,0.00916970309838315,0.00458485154919158,0.0137545546475747,0.0275091092951495,0.0481409412665115,0.0573106443648947,0.0137545546475747,0.00229242577459579,0.032093960844341,0.0504333670411073,0.0183394061967663,0.0160469804221705,0.00687727732378736,0.00229242577459579,0.0137545546475747,PT,None,199_11
0.111966040003609,0.106436852842937,0.164493318029993,0.330368932850154,0.0511449812362163,0.0179698582721841,0.0718794330887364,0.161728724449657,0.0290282325935281,0.0787909170395764,0.00552918716067203,0.00552918716067203,0.0373220133345362,0.0649679491378963,0.0566741683968883,0.0207344518525201,0.00552918716067203,0.00138229679016801,0.0635856523477283,0.163111021239825,0.0774086202494084,0.0221167486426881,0.00552918716067203,0.0262636390131921,0.0539095748165523,0.103672259262601,0.0594387619772243,0.0179698582721841,0.00967607753117605,0.0110583743213441,PT,None,199_13
0.104920614177655,0.0934224646787338,0.112106957614481,0.189719466732198,0.0273081050599376,0.00862361212419082,0.0287453737473027,0.0373689858714935,0.0229962989978422,0.041680791933589,0.00287453737473027,0,0.021559030310477,0.0344944484967633,0.0172472242483816,0.0273081050599376,0.00718634343682568,0.00143726868736514,0.0301826424346679,0.0891106586166384,0.0459925979956844,0.00862361212419082,0.00574907474946054,0.0186844929357468,0.0359317171841284,0.0646770909314311,0.0445553293083192,0.00287453737473027,0.00862361212419082,0.00718634343682568,PT,None,199_14
0.0575966582731922,0.0806353215824691,0.129016514531951,0.294894890358744,0.0207347969783492,0.00921546532371076,0.0599005246041199,0.096762385898963,0.0322541286329877,0.0483811929494815,0.0138231979855661,0.00460773266185538,0.0552927919422646,0.0691159899278307,0.0391657276257707,0.0575966582731922,0.00921546532371076,0.00460773266185538,0.0138231979855661,0.036861861294843,0.0253425296402046,0.00691159899278307,0,0.0207347969783492,0.0161270643164938,0.0115193316546384,0.00921546532371076,0.00230386633092769,0.0230386633092769,0.02995026230206,PT,Gratings,199_15
0.0677109087292915,0.0553998344148749,0.138499586037187,0.173893924691135,0.0353943386539478,0.00307776857860416,0.0507831815469686,0.0430887601004582,0.0292388014967395,0.0630942558613853,0.0107721900251146,0.00153888428930208,0.0246221486288333,0.038472107232552,0.0446276443897603,0.0153888428930208,0.0076944214465104,0.00461665286790624,0.0338554543646458,0.0677109087292915,0.0307776857860416,0.0153888428930208,0.00307776857860416,0.0276999172074374,0.0477054129683645,0.0754053301758019,0.0477054129683645,0.0169277271823229,0.0276999172074374,0.018466611471625,IT,Gratings,199_16
0.0535198498648062,0.0656834521068076,0.131366904213615,0.253002926633629,0.0413562476228048,0.00973088179360112,0.0377071669502043,0.0364908067260042,0.0231108442598027,0.0656834521068076,0.00851452156940098,0.00364908067260042,0.0377071669502043,0.0632507316584073,0.0462216885196053,0.0377071669502043,0.0121636022420014,0.00243272044840028,0.0255435647082029,0.0802797747972092,0.052303489640606,0.0145963226904017,0.00729816134520084,0.0413562476228048,0.0498707691922057,0.0754143339004087,0.0352744465018041,0.00851452156940098,0.0231108442598027,0.0133799624662015,PT,None,199_17
0.0648140367629921,0.0532915413384602,0.18868086257671,0.239091780059038,0.0518512294103937,0.0100821834964654,0.0345674862735958,0.0979412111085214,0.0331271743455293,0.0748962202594575,0.00576124771226596,0.00288062385613298,0.0216046789209974,0.0273659266332633,0.0432093578419947,0.0316868624174628,0.00576124771226596,0.00288062385613298,0.0187240550648644,0.128187761597918,0.0504109174823272,0.0115224954245319,0.00288062385613298,0.0460899816981277,0.0388884220577953,0.0619334129068591,0.0547318532665267,0.0187240550648644,0.0288062385613298,0.0201643669929309,PT,None,199_18
0.0586571530525793,0.0716920759531524,0.143384151906305,0.157722567096935,0.0586571530525793,0.0104279383204585,0.0404082609917768,0.0351942918315476,0.0404082609917768,0.0690850913730378,0.00651746145028659,0.0117314306105159,0.0351942918315476,0.0351942918315476,0.0547466761824073,0.0573536607625219,0.0078209537403439,0.00651746145028659,0.028676830381261,0.024766353511089,0.024766353511089,0.00912444603040122,0.00260698458011463,0.0169453997707451,0.0143384151906305,0.0182488920608024,0.00651746145028659,0.00260698458011463,0.0221593689309744,0.0169453997707451,PT,None,199_19
0.0685020078856289,0.0780161756475219,0.129392681561744,0.22834002628543,0.0247368361809216,0.0152226684190287,0.0513765059142217,0.0380566710475716,0.0665991743332504,0.0570850065713575,0.00761133420951433,0.00761133420951433,0.0323481703904359,0.0437651717047074,0.0894331769617933,0.0399595045999502,0.0133198348666501,0.00380566710475716,0.0342510039428145,0.0399595045999502,0.022834002628543,0.0190283355237858,0.00380566710475716,0.0494736723618431,0.0266396697333001,0.0190283355237858,0.00570850065713575,0.0114170013142715,0.0171255019714072,0.0209311690761644,PT,None,199_21
0.0971275399057192,0.175511168601563,0.175511168601563,0.383398183838365,0.0289678627788987,0.0119279434971936,0.148247297750835,0.0783836286958435,0.069863669054991,0.0681596771268205,0.0187439112098756,0.0187439112098756,0.0306718547070692,0.0323758466352397,0.0630477013423089,0.00851995964085256,0.00340798385634102,0.00340798385634102,0.0528237497732859,0.155063265463517,0.0255598789225577,0.0255598789225577,0.00511197578451154,0.0136319354253641,0.0408958062760923,0.0851995964085256,0.0562317336296269,0.0170399192817051,0.0323758466352397,0.0187439112098756,IT,None,199_22
0.112408606631795,0.133225015267312,0.084306454973846,0.226898854127141,0.0156123064766381,0.00208164086355175,0.0322654333850522,0.0489185602934662,0.0686941484972078,0.0104082043177588,0.00624492259065526,0.00520410215887938,0.0145714860448623,0.168612909947692,0.0697349689289837,0.00624492259065526,0.00104082043177588,0.00624492259065526,0.0197755882037416,0.0353878946803798,0.0645308667701043,0.00832656345420701,0.00520410215887938,0.00832656345420701,0.0478777398616903,0.0614084054747767,0.016653126908414,0.0104082043177588,0.00104082043177588,0.00416328172710351,IT,None,199_24
0.0787491225553567,0.108798129846217,0.146100345793491,0.302562418239002,0.0290128346256577,0.00621703599121237,0.0445554246036887,0.0528448059253052,0.0942917125333877,0.0227957986344454,0.00518086332601031,0.0103617266520206,0.0248681439648495,0.134702446476268,0.0652788779077299,0.00725320865641443,0.00725320865641443,0.0113978993172227,0.0290128346256577,0.0518086332601031,0.0528448059253052,0.0124340719824247,0.00207234533040412,0.00725320865641443,0.0694235685685382,0.0714959138989423,0.0259043166300516,0.0134702446476268,0.0145064173128289,0.0082893813216165,IT,None,199_25
0.0650984095339703,0.0818979990911239,0.125996921678652,0.377990765035957,0.0125996921678652,0.00839979477857681,0.0398990251982399,0.0535486917134272,0.0955476656063113,0.0398990251982399,0.0178495639044757,0.010499743473221,0.0167995895571536,0.158546126445637,0.0797980503964797,0.00419989738928841,0.00524987173661051,0.00839979477857681,0.0188995382517978,0.0860978964804123,0.0577485891027156,0.020999486946442,0.00419989738928841,0.0146996408625094,0.0461988712821725,0.0167995895571536,0.0220494612937641,0.0146996408625094,0.0398990251982399,0.0178495639044757,IT,None,199_30
0.0643119052674176,0.068696807899287,0.175396105274775,0.301096647388364,0.0467722947399401,0.0160779763168544,0.0350792210549551,0.0701584421099101,0.0599270026355482,0.0394641236868244,0.00876980526373877,0.00438490263186938,0.0350792210549551,0.150548323694182,0.0862364184267645,0.0190012447381007,0.0190012447381007,0.0146163421062313,0.0306943184230857,0.0979294921117495,0.0657735394780407,0.02338614736997,0.00146163421062313,0.0321559526337088,0.0730817105311564,0.092082955269257,0.0380024894762013,0.0219245131593469,0.0555421000036788,0.0102314394743619,IT,None,199_33
