Cux2,Satb2,Eef2,Vglut1,Fezf2,Gad1,Rspo1,Col6a1,Slc30a3,Sulf2,Rprm,Rorb,C1ql3,Rbp4,Lmo4,Bcl6,Pvalb,Syt6,Tshz2,Dkk3,Penk,Tbr1,Tac1,Bcl11b,Otof,Vip,Cdh9,Rasgrf2,Cck,Etv1,StrucType,FuncType,CID
0.0440454937358498,0.111409190037738,0.137318304000002,0.409364000603781,0.0142500126792455,0.0233182025660381,0.0582955064150954,0.0712500633962277,0.0829091646792467,0.0803182532830203,0.0155454683773588,0.0259091139622646,0.0194318354716985,0.0297954810566043,0.102341000150945,0.0103636455849058,0.00518182279245292,0.00129545569811323,0.0194318354716985,0.125659202716983,0.0349773038490572,0.033681848150944,0.00777273418867938,0.0259091139622646,0.0595909621132086,0.0570000507169821,0.0453409494339631,0.0285000253584911,0.033681848150944,0.0129545569811323,IT,None,199_34
0.148146679804678,0.175246682207973,0.108400009613179,0.504060044701282,0.0162600014419768,0.00722666730754527,0.0578133384603621,0.0415533370183853,0.124660011055156,0.0542000048065895,0.0126466677882042,0.0325200028839537,0.0361333365377263,0.0289066692301811,0.0993666754787474,0.00542000048065895,0.00722666730754527,0.0162600014419768,0.039746670191499,0.106593342786293,0.0271000024032947,0.0361333365377263,0.00361333365377263,0.0180666682688632,0.0469733374990442,0.0505866711528169,0.0361333365377263,0.0180666682688632,0.03432666971084,0.0180666682688632,IT,None,199_35
0.0875816411543934,0.127618962824973,0.185172612726432,0.270251921276414,0.0350326564617574,0.0150139956264674,0.0450419868794023,0.0700653129235147,0.0425396542749911,0.0550513172970473,0.0150139956264674,0.00500466520882248,0.0250233260441124,0.062558315110281,0.0600559825058698,0.0450419868794023,0.010009330417645,0.00500466520882248,0.0450419868794023,0.147637623660263,0.0850793085499822,0.010009330417645,0.00750699781323372,0.0225209934397012,0.0800746433411597,0.137628293242618,0.072567645527926,0.0175163282308787,0.0275256586485237,0.0250233260441124,PT,None,199_36
0.0707269535168559,0.110510864870087,0.162082601809462,0.27848737947262,0.0279960857670888,0.0132613037844105,0.0751473881116594,0.145874341628515,0.0736739099133916,0.0839882573012664,0.0132613037844105,0.00589391279307133,0.035363476758428,0.0456778241463028,0.0618860843272489,0.0338899985601601,0.0132613037844105,0.00294695639653566,0.0471513023445706,0.0663065189220524,0.0486247805428385,0.0235756511722853,0.00147347819826783,0.0324165203618923,0.0412573895514993,0.044204345948035,0.0162082601809462,0.0117878255861427,0.053045215137642,0.0206286947757496,PT,None,199_37
0.0473137919176951,0.0604005854268448,0.13489464078662,0.209388696146395,0.0382537041036684,0.0130867935091497,0.0593939090030641,0.0251669105945187,0.0523471740365989,0.0744940553597753,0.00906008781402673,0.00503338211890374,0.0231535577469572,0.0271802634420802,0.0332203219847647,0.0432870862225721,0.00503338211890374,0.00201335284756149,0.0281869398658609,0.0302002927134224,0.0281869398658609,0.00503338211890374,0.00302002927134224,0.0181201756280535,0.0110734406615882,0.0332203219847647,0.0422804097987914,0.0191268520518342,0.0221468813231764,0.0271802634420802,PT,None,220_10
0.0661260533369243,0.0755726323850563,0.165315133342311,0.238526120965334,0.0779342771470894,0.00472328952406602,0.0590411190508253,0.0661260533369243,0.0850192114331884,0.0802959219091224,0.0141698685721981,0.0141698685721981,0.0212548028582971,0.122805527625717,0.0448712504786272,0.00944657904813204,0.00472328952406602,0.00236164476203301,0.0661260533369243,0.162953488580278,0.0684876980989573,0.0188931580962641,0.00472328952406602,0.0566794742887923,0.0519561847647262,0.0755726323850563,0.0330630266684621,0.0354246714304952,0.0307013819064291,0.0141698685721981,PT,Gratings,220_21
0.113061473549836,0.0706634209686474,0.14446743842479,0.21356056114969,0.0690931227248996,0.0078514912187386,0.108350578818593,0.102069385843602,0.0565307367749179,0.0408277543374407,0.0172732806812249,0,0.039257456093693,0.251247718999635,0.0690931227248996,0.0141326841937295,0.010992087706234,0.00471089473124316,0.0565307367749179,0.182154596274735,0.0581010350186656,0.0219841754124681,0.0078514912187386,0.0533901402874224,0.0926475963811154,0.127194157743565,0.0376871578499453,0.0329762631187021,0.00628119297499088,0.0078514912187386,PT,Chkbd,220_22
0.133975798433984,0.146380964955649,0.143899931651316,0.215849897476974,0.0545827326953268,0.0148861998259982,0.0347344662606625,0.066987899216992,0.0595447993039929,0.0545827326953268,0.00992413321733215,0.0173672331303313,0.069468932521325,0.248103330433304,0.0818740990429902,0.0173672331303313,0.00496206660866607,0.00496206660866607,0.0570637659996599,0.17119129799898,0.064506865912659,0.0198482664346643,0.00744309991299911,0.0396965328693286,0.129013731825318,0.186077497824978,0.0471396327823277,0.0372154995649956,0.0198482664346643,0.0148861998259982,PT,Gratings,220_23
0.100230711501403,0.0918781522096196,0.133640948668538,0.245565243178438,0.071832009909339,0.0100230711501403,0.0367512608838478,0.0968896877846898,0.0968896877846898,0.0501153557507016,0.00668204743342688,0.011693583008497,0.0317397253087777,0.225519100878157,0.0751730336260524,0.0150346067252105,0.00668204743342688,0.011693583008497,0.0601384269008419,0.19879091114445,0.0651499624759121,0.0167051185835672,0.00167051185835672,0.0451038201756314,0.0668204743342688,0.0935486640679763,0.0367512608838478,0.0217166541586374,0.0150346067252105,0.00668204743342688,PT,Chkbd,220_26
0.118447015283373,0.118447015283373,0.103641138372952,0.235043295952944,0.044417630731265,0.00555220384140813,0.0240595499794352,0.0851337922349246,0.0555220384140813,0.0351639576622515,0.00370146922760542,0,0.0462683653450677,0.131402157579992,0.0425668961174623,0.00555220384140813,0.00185073461380271,0.00555220384140813,0.0388654268898569,0.209133011359706,0.0703279153245029,0.0259102845932379,0.00370146922760542,0.031462488434646,0.0906859960763327,0.0999396691453463,0.0240595499794352,0.0222088153656325,0.00740293845521083,0.00740293845521083,PT,None,220_30
0.0959061601625568,0.0919100701557836,0.145857285247222,0.215788860365753,0.0739276651253042,0.0039960900067732,0.039960900067732,0.0439569900745052,0.049951125084665,0.0379628550643454,0.0039960900067732,0.0079921800135464,0.0159843600270928,0.149853375253995,0.0739276651253042,0.0239765400406392,0.0039960900067732,0.0079921800135464,0.049951125084665,0.11189052018965,0.0459550350778918,0.0259745850440258,0.0019980450033866,0.0439569900745052,0.069931575118531,0.119882700203196,0.0579433050982114,0.0279726300474124,0.019980450033866,0.0319687200541856,PT,Chkbd,220_31
0.0831010518621105,0.0848691593485384,0.144984813887086,0.189187501047783,0.0689561919706874,0.00530432245928365,0.0371302572149855,0.0724924069435432,0.0795648368892547,0.0495070096199807,0.0123767524049952,0.00176810748642788,0.0247535048099904,0.129071846509235,0.0530432245928365,0.0176810748642788,0.00353621497285577,0,0.0353621497285577,0.102550234212817,0.0777967294028269,0.00884053743213941,0.00353621497285577,0.0495070096199807,0.0442026871606971,0.0831010518621105,0.0318259347557019,0.0159129673778509,0.030057827269274,0.00530432245928365,IT,Chkbd,220_32
0.0586068300317533,0.0827390541624752,0.117213660063507,0.206847635406188,0.0430932573762892,0.00861865147525783,0.0206847635406188,0.0810153238674236,0.0465407179663923,0.0499881785564954,0.00689492118020627,0,0.0327508756059798,0.139622153899177,0.0568830997367017,0.00689492118020627,0.00344746059010313,0.00344746059010313,0.0603305603268048,0.129279772128868,0.0344746059010313,0.0189610332455672,0.00689492118020627,0.0465407179663923,0.0379220664911345,0.0844627844575268,0.0189610332455672,0.0137898423604125,0.0103423817703094,0.0051711908851547,PT,None,220_61
0.142261588267027,0.113809270613621,0.197668733171027,0.284523176534054,0.101829347391135,0.0209648656393513,0.0613971065152431,0.119799232224865,0.0613971065152431,0.0943418953770809,0.0119799232224865,0.0104824328196757,0.0374372600702702,0.157236492295135,0.103326837793946,0.0164723944309189,0.00449247120843242,0.0119799232224865,0.077869500946162,0.131779155447351,0.0718795393349188,0.0194673752365405,0.00449247120843242,0.0524121640983783,0.0838594625574052,0.131779155447351,0.0524121640983783,0.0179698848337297,0.0224623560421621,0.0149749040281081,PT,None,220_65
0.130745247977536,0.144009258641924,0.183801290635087,0.320231114611646,0.0701097706546207,0.0132640106643877,0.075794346653644,0.100427509316078,0.0909532159843728,0.100427509316078,0.0151588693307288,0.0132640106643877,0.056845759990233,0.111796661314125,0.123165813312172,0.0397920319931631,0.0341074559941398,0.0151588693307288,0.0511611839912097,0.115586378646807,0.0871634986516906,0.0170537279970699,0.0075794346653644,0.0492663253248686,0.0530560426575508,0.0738994879873029,0.0265280213287754,0.018948586663411,0.0075794346653644,0.0018948586663411,PT,None,220_75
0.045016986447001,0.0848891744429162,0.151771554307032,0.174923147336918,0.06173758141303,0.0102895969021717,0.0321549903192864,0.0836029748301447,0.0270101918682006,0.0334411899320579,0,0.00128619961277146,0.0334411899320579,0.0463031860597725,0.075885777153516,0.0372997887703723,0.0231515930298862,0.00257239922554291,0.0372997887703723,0.0424445872214581,0.030868790706515,0.00514479845108583,0,0.0578789825747156,0.0192929941915719,0.030868790706515,0.0180067945788004,0.00643099806385729,0.0205791938043433,0.0192929941915719,PT,None,220_78
0.0610170831013204,0.0800001756217312,0.16542409196358,0.290170128526279,0.0528814720211444,0.00677967590014671,0.0501696016610857,0.104407008862259,0.0230508980604988,0.0705086293615258,0.0094915462602054,0,0.0311865091406749,0.0596611479212911,0.0637289534613791,0.0406780554008803,0.0230508980604988,0.00677967590014671,0.0379661850408216,0.051525536841115,0.0352543146807629,0.0162712221603521,0.00542374072011737,0.0352543146807629,0.0271187036005869,0.0596611479212911,0.0352543146807629,0.00677967590014671,0.0284746387806162,0.00677967590014671,PT,None,220_79
0.10434847929583,0.11925540490952,0.154659353242034,0.257144466836152,0.0335405826308025,0.0130435599119787,0.0614910681564712,0.100621747892407,0.0577643367530487,0.0503108739462037,0.007453462806845,0.00931682850855625,0.0354039483325137,0.05962770245476,0.0465841425427812,0.00931682850855625,0.0111801942102675,0.007453462806845,0.0391306797359362,0.0559009710513375,0.0354039483325137,0.0167702913154012,0.00559009710513375,0.0260871198239575,0.04472077684107,0.0204970227188237,0.0316772169290912,0.00559009710513375,0.037267314034225,0.0167702913154012,PT,None,220_83
0.0916513010158167,0.109434389272617,0.123113687931694,0.220236708411142,0.042405825843139,0.0164151583908925,0.0465096154408622,0.0588209842340316,0.0369341063795082,0.0355661765136005,0.0109434389272617,0.00136792986590771,0.0314623869158774,0.184670531897541,0.0875475114180935,0.0205189479886157,0.00410378959772313,0.00820757919544627,0.0547171946363085,0.125849547663509,0.0752361426249241,0.019151018122708,0.00410378959772313,0.0341982466476928,0.0725002828931087,0.0957550906135398,0.0383020362454159,0.0205189479886157,0.0273585973181542,0.00273585973181542,PT,Chkbd,224_17
0.0657571528767375,0.0684970342466016,0.113020106506893,0.213710746849397,0.0397282798630289,0.00547976273972812,0.0308236654109707,0.0719218859589316,0.0246589323287766,0.0363034281506988,0.00616473308219414,0.00273988136986406,0.0246589323287766,0.108910284452096,0.0397282798630289,0.00958958479452422,0.00616473308219414,0.00616473308219414,0.0239739619863105,0.0472629536301551,0.0308236654109707,0.0089046144520582,0.00136994068493203,0.0130144365068543,0.0246589323287766,0.0328785764383688,0.0150693475342523,0.00205491102739805,0.00753467376712617,0.00410982205479609,PT,Chkbd,224_31
0.0737142213393138,0.0999237222599587,0.145790348871087,0.26700929062907,0.0343999699583464,0.00982856284524184,0.0524190018412898,0.0524190018412898,0.0343999699583464,0.0327618761508061,0.0180190318829434,0.00491428142262092,0.0606094708789914,0.175276037406813,0.10811419129766,0.0114666566527821,0.00819046903770154,0.00491428142262092,0.042590438996048,0.0868189717996363,0.0671618461091526,0.0163809380754031,0.00819046903770154,0.0278475947281852,0.0655237523016123,0.142514161256007,0.0343999699583464,0.0147428442678628,0.0147428442678628,0.0180190318829434,PT,Gratings,224_34
0.0685586417482378,0.0876912859570484,0.137117283496476,0.173788184896696,0.039859675435022,0.00318877403480176,0.0255101922784141,0.0414540624524229,0.0286989663132158,0.0239158052610132,0.00637754806960352,0,0.0207270312262114,0.079719350870044,0.0302933533306167,0.00637754806960352,0.00159438701740088,0.00478316105220264,0.0239158052610132,0.0494259975394273,0.0542091585916299,0.00956632210440528,0.00159438701740088,0.0159438701740088,0.0478316105220264,0.0382652884176211,0.0239158052610132,0.0079719350870044,0.0079719350870044,0,PT,None,224_35
0.0723058486718063,0.0712103055101122,0.159949301607329,0.166522560577493,0.0449172696294554,0.00876434529355227,0.0295796653657389,0.0668281328633361,0.0251974927189628,0.0153376042637165,0.00547771580847017,0.00438217264677614,0.0251974927189628,0.102981057199239,0.032866294850821,0.00657325897016421,0.0032866294850821,0.0032866294850821,0.0471083559528435,0.0712103055101122,0.0361529243359031,0.0131465179403284,0.00109554316169403,0.0109554316169403,0.0471083559528435,0.064637046539948,0.0471083559528435,0.00985988845524631,0.0109554316169403,0.00219108632338807,PT,None,224_36
0.0455530173020716,0.0700815650801101,0.107458399789502,0.168195756192264,0.0432169651327346,0.00700815650801101,0.018688417354696,0.0362088086247236,0.0175203912700275,0.028032626032044,0.00350407825400551,0.0011680260846685,0.0327047303707181,0.0794257737574581,0.0221924956087015,0.00817618259267951,0,0.00467210433867401,0.0362088086247236,0.0572332781487566,0.0385448607940606,0.011680260846685,0,0.0221924956087015,0.0198564434393645,0.0455530173020716,0.0327047303707181,0.0105122347620165,0.00817618259267951,0.011680260846685,PT,None,224_38
0.0684200501386731,0.11372521847374,0.11372521847374,0.258886676200385,0.0129443338100192,0.0175673101707404,0.02403947707575,0.0462297636072116,0.0443805730629231,0.0157181196264519,0.00647216690500962,0.00739676217715385,0.0166427148985962,0.075816812315827,0.0499281446957885,0.00277378581643269,0.00369838108857693,0.00554757163286539,0.0332854297971923,0.0369838108857692,0.0369838108857692,0.00647216690500962,0.00277378581643269,0.00647216690500962,0.0323608345250481,0.0388330014300577,0.0194165007150289,0.00832135744929808,0.00832135744929808,0.00277378581643269,IT,Chkbd,224_39
0.0820866837653663,0.0670708269790188,0.105110997504432,0.223235737557033,0.0470496845972221,0.0110116283099882,0.048050741716312,0.0750792839317375,0.024025370858156,0.030031713572695,0.00200211423817967,0.0030031713572695,0.0210221995008865,0.102107826147163,0.0310327706917848,0.006006342714539,0.00500528559544916,0.0030031713572695,0.0320338278108746,0.0440465132399526,0.036038056287234,0.0150158567863475,0.00100105711908983,0.024025370858156,0.0160169139054373,0.0370391134063238,0.0130137425481678,0.00700739983362883,0.00400422847635933,0.00400422847635933,PT,Gratings,224_55
0.0746616324108553,0.0525786143738418,0.100950939597776,0.200850306908076,0.0452176083615039,0.0115672951622452,0.0241861626119672,0.0673006263985175,0.0325987409117819,0.0178767288871062,0.00105157228747684,0.00315471686243051,0.0210314457495367,0.116724523909929,0.0304955963368282,0.0115672951622452,0.00210314457495367,0.00420628914990734,0.0294440240493514,0.0441660360740271,0.0378566023491661,0.00420628914990734,0,0.0147220120246757,0.0283924517618746,0.0452176083615039,0.0199798734620599,0.012618867449722,0.00315471686243051,0.0105157228747684,PT,None,224_56
0.0401138912282542,0.0565708722449739,0.117255989744128,0.228340611606986,0.0493709430501591,0.0123427357625398,0.0257140328386245,0.053485188304339,0.0236569102115346,0.054513749617884,0.00308568394063494,0.00308568394063494,0.0195426649573546,0.0709707306346036,0.0277711554657145,0.0102856131354498,0.00102856131354498,0.00102856131354498,0.0236569102115346,0.0380567686011643,0.0411424525417992,0.0123427357625398,0.00205712262708996,0.0370282072876193,0.0236569102115346,0.0246854715250795,0.0154284197031747,0.00822849050835984,0.00617136788126988,0.00617136788126988,IT,Gratings,224_57
0.136366596144757,0.119105001696054,0.132914277255016,0.236483843947237,0.0397016672320178,0.0155354350038331,0.0535109427909806,0.0845818127986467,0.0397016672320178,0.0414278266768882,0.00345231888974068,0.00172615944487034,0.0362493483422772,0.143271233924238,0.0500586239012399,0.0138092755589627,0.00517847833461102,0.0086307972243517,0.086307972243517,0.15362819059346,0.0880341316883874,0.0207139133384441,0.00345231888974068,0.0155354350038331,0.127735798920405,0.124283480030665,0.0414278266768882,0.0138092755589627,0.0172615944487034,0.00345231888974068,PT,Chkbd,224_59
0.108634636135898,0.101471912874191,0.158773698967852,0.202943825748382,0.035813616308538,0.017906808154269,0.035813616308538,0.0656582965656529,0.0453639139908148,0.0322322546776842,0.00716272326170759,0.0035813616308538,0.0214881697851228,0.122960082659314,0.0441701267805302,0.011937872102846,0.0011937872102846,0.0035813616308538,0.0382011907291072,0.0775961686684989,0.10385948729476,0.0131316593131306,0.00835651047199219,0.0274571058365458,0.0370074035188226,0.10385948729476,0.0214881697851228,0.0167130209439844,0.0143254465234152,0.00716272326170759,PT,Chkbd,224_60
0.0775570009664554,0.0793196600793294,0.183316547738895,0.274974821608342,0.0264398866931098,0.0229145684673618,0.0493544551604716,0.0581677507248416,0.0423038187089757,0.0176265911287399,0.0229145684673618,0.00528797733862196,0.139250069917045,0.195655161529013,0.139250069917045,0.0176265911287399,0.0158639320158659,0.0158639320158659,0.0440664778218497,0.0740316827407075,0.0916582738694473,0.0246772275802358,0.00176265911287399,0.0387785004832277,0.0793196600793294,0.0846076374179514,0.0405411595961017,0.00528797733862196,0.0193892502416139,0.0158639320158659,PT,Chkbd,224_61
0.10711795846854,0.0767196189031435,0.172257257537247,0.269242436150655,0.0376360394619195,0.014475399793046,0.0911950186961895,0.0738245389445344,0.0593491391514884,0.0318458795447011,0.0115803198344368,0.00723769989652298,0.0593491391514884,0.146201537909764,0.0955376386341033,0.00868523987582757,0.00868523987582757,0.00868523987582757,0.0260557196274827,0.0882999387375803,0.0622442191100976,0.0159229397723505,0.0101327798551322,0.0217130996895689,0.075272078923839,0.118698278302977,0.05355897923427,0.0246081796481781,0.0101327798551322,0.00868523987582757,PT,Chkbd,224_62
0.0779519002286699,0.101171615190401,0.145952494045169,0.225562945342534,0.0680005938164993,0.0149269596182559,0.0398052256486825,0.0563907363356336,0.0348295724425972,0.0398052256486825,0.00497565320608532,0.00497565320608532,0.0248782660304266,0.131025534426913,0.0613663895417189,0.0149269596182559,0.00165855106869511,0.00663420427478042,0.0215611638930364,0.106147268396487,0.0597078384730238,0.0116098574808657,0.00165855106869511,0.0215611638930364,0.0597078384730238,0.0713176959538895,0.0348295724425972,0.00829275534347553,0.0149269596182559,0.0116098574808657,PT,Chkbd,224_63
0.0860910860924819,0.0876014560239289,0.119319224584317,0.27639769745481,0.0422903580805174,0.0181244391773646,0.0317177685603881,0.0422903580805174,0.0573940573949879,0.0377592482861763,0.0060414797257882,0,0.0634355371207761,0.154057733007599,0.111767374927082,0.0135933293830235,0.00755184965723525,0.00151036993144705,0.030207398628941,0.0724977567094584,0.0830703462295878,0.0166140692459176,0.00151036993144705,0.0332281384918351,0.0271866587660469,0.0634355371207761,0.0196348091088117,0.0332281384918351,0.0256762888345999,0.0060414797257882,PT,Gratings,224_64
0.0384615384615385,0.0436390532544379,0.13387573964497,0.214497041420118,0.0406804733727811,0.00443786982248521,0.0273668639053254,0.0776627218934911,0.0517751479289941,0.0362426035502959,0.00665680473372781,0.000739644970414201,0.0347633136094675,0.0562130177514793,0.0702662721893491,0.022189349112426,0.0125739644970414,0.00369822485207101,0.0325443786982249,0.0539940828402367,0.0539940828402367,0.00369822485207101,0.0014792899408284,0.0355029585798817,0.0133136094674556,0.0621301775147929,0.0377218934911243,0.00443786982248521,0.0177514792899408,0.0118343195266272,PT,Gratings,224_67
0.0382550051665823,0.043036880812405,0.131501580260127,0.153020020666329,0.0263003160520253,0.00717281346873417,0.0334731295207595,0.0789009481560759,0.0239093782291139,0.0215184404062025,0.00239093782291139,0.00239093782291139,0.0502096942811392,0.0406459429894936,0.0382550051665823,0.0215184404062025,0.00478187564582278,0,0.0215184404062025,0.0239093782291139,0.0191275025832911,0.00239093782291139,0.00239093782291139,0.00239093782291139,0.00956375129164556,0.0358640673436709,0.0334731295207595,0.00478187564582278,0.00239093782291139,0,PT,None,224_68
0.0578064042371083,0.0876419677143254,0.110018640322238,0.182742826297955,0.0223766726079129,0.0130530590212825,0.0354297316291954,0.0634005723890865,0.0354297316291954,0.0317002861945432,0.00745889086930429,0.00559416815197822,0.0428886224984997,0.0671300178237386,0.0335650089118693,0.00745889086930429,0.00559416815197822,0.00186472271732607,0.0317002861945432,0.0410238997811736,0.0484827906504779,0.0149177817386086,0.00186472271732607,0.0242413953252389,0.05221223608513,0.0466180679331518,0.0279708407598911,0.00745889086930429,0.0149177817386086,0.0186472271732607,PT,Gratings,224_71
0.0584088088073357,0.0506209676330242,0.115519644085619,0.220655499938824,0.0467270470458685,0.0337473117553495,0.0454290735168166,0.119413564672775,0.0298533911681938,0.0376412323425052,0.00519189411620761,0.00389392058715571,0.0480250205749204,0.0519189411620761,0.0480250205749204,0.0350452852844014,0.02725744411009,0.0012979735290519,0.0194696029357786,0.0700905705688028,0.0350452852844014,0.00778784117431142,0,0.0207675764648305,0.0259594705810381,0.0480250205749204,0.0311513646972457,0.00259594705810381,0.0142777088195709,0.00259594705810381,PT,None,224_75
0.136404654103457,0.130798983386877,0.123324755764769,0.211146930324529,0.0168170121497413,0.00560567071658043,0.0429768088271166,0.039239695016063,0.0747422762210724,0.00747422762210724,0.00373711381105362,0.00747422762210724,0.0280283535829021,0.0672680485989651,0.0355025812050094,0.00560567071658043,0.00373711381105362,0,0.0448453657326434,0.0822165038431796,0.0336340242994826,0.0336340242994826,0.00186855690552681,0.0112113414331609,0.0448453657326434,0.0373711381105362,0.0186855690552681,0.0448453657326434,0.0373711381105362,0.00186855690552681,IT,None,224_79
0.11216770653187,0.1026887454165,0.134285282467731,0.225915239916301,0.00789913426280771,0.0142184416730539,0.0331763639037924,0.0679325546601463,0.0695123815127079,0.0126386148204923,0.00473948055768463,0.00947896111536925,0.0205377490833,0.0884703037434464,0.0805711694806387,0.0110587879679308,0.00789913426280771,0.00947896111536925,0.037915844461477,0.0726720352178309,0.0616132472499002,0.0221175759358616,0.00473948055768463,0.00631930741024617,0.0189579222307385,0.055293939839654,0.0537141129870924,0.0315965370512308,0.0426553250191616,0.00157982685256154,IT,None,224_80
0.158372159098139,0.169684456176577,0.132919490671652,0.302603946848229,0.0169684456176577,0.00848422280882885,0.0707018567402404,0.0593895596618019,0.0707018567402404,0.00848422280882885,0.00565614853921923,0.00282807426960962,0.0707018567402404,0.0791860795490693,0.0650457082010212,0.0113122970784385,0.00282807426960962,0,0.0395930397745346,0.107466822245165,0.0424211140441442,0.0311088169657058,0,0.0141403713480481,0.0452491883137539,0.0282807426960962,0.0424211140441442,0.0424211140441442,0.0565614853921923,0,IT,None,224_81
0.107675637821862,0.129210765386234,0.165102644660188,0.247653966990282,0.00717837585479077,0.0358918792739538,0.0897296981848846,0.122032389531443,0.0789621344026984,0.0143567517095815,0.0143567517095815,0.00717837585479077,0.0323026913465585,0.226118839425909,0.0502486309835354,0.0251243154917677,0,0.00358918792739538,0.0323026913465585,0.0861405102574892,0.0610161947657215,0.0251243154917677,0.00358918792739538,0.0143567517095815,0.0502486309835354,0.0861405102574892,0.0179459396369769,0.0287135034191631,0.0143567517095815,0.00717837585479077,IT,Gratings,224_83
0.082252900724307,0.109670534299076,0.127948956682255,0.185830627562323,0.00304640373052989,0.00913921119158967,0.0883457081853668,0.146227379065435,0.0243712298442391,0.0152320186526494,0.00913921119158967,0,0.0335104410358288,0.204109049945502,0.115763341760136,0.00913921119158967,0,0.0121856149221196,0.0396032484968885,0.115763341760136,0.082252900724307,0.00913921119158967,0.00304640373052989,0.0182784223831793,0.0639744783411277,0.130995360412785,0.0609280746105978,0.0182784223831793,0.0243712298442391,0,IT,Gratings,224_84
0.0877206971355729,0.0775990782353145,0.123146363286477,0.187249949654781,0.0303648567007752,0.0118085553836348,0.0556689039514213,0.0556689039514213,0.0438603485677865,0.0303648567007752,0.0033738729667528,0.00674774593350561,0.0590427769181741,0.0489211580179157,0.0607297134015505,0.0202432378005168,0.0101216189002584,0.0016869364833764,0.0134954918670112,0.0438603485677865,0.0522950309846685,0.00506080945012921,0.0033738729667528,0.00674774593350561,0.0219301742838932,0.0522950309846685,0.0438603485677865,0.00674774593350561,0.0185563013171404,0.00506080945012921,PT,None,224_88
0.0752331526559719,0.0460611138710032,0.152001675774311,0.167355380397978,0.0291720387849687,0.0107475932365674,0.0736977821936052,0.0598794480323042,0.013818334161301,0.0214951864731348,0.0107475932365674,0,0.0660209298817713,0.0875161163549061,0.09519296866674,0.0414550024839029,0.0107475932365674,0.00153537046236677,0.0291720387849687,0.04759648433337,0.0506672252581035,0.00307074092473355,0.00153537046236677,0.0107475932365674,0.0399196320215361,0.061414818494671,0.081374634505439,0.00460611138710032,0.00307074092473355,0.00153537046236677,PT,Gratings,224_91
0.0536458321816751,0.0670572902270938,0.147526038499606,0.236935758802398,0.0447048601513959,0.00894097203027918,0.0521556701766285,0.0447048601513959,0.0432146981463494,0.0312934021059771,0.0134114580454188,0.00447048601513959,0.0536458321816751,0.0610966422069077,0.0357638881211167,0.0432146981463494,0.00745081002523265,0.00298032401009306,0.0417245361413028,0.0610966422069077,0.0536458321816751,0.00745081002523265,0.00596064802018612,0.0119212960403722,0.0298032401009306,0.0447048601513959,0.0268229160908375,0.00298032401009306,0.0134114580454188,0.00894097203027918,PT,None,224_97
0.0543735369777884,0.0631434622967866,0.117516999274575,0.18592241676276,0.0561275220415881,0.0122778954465974,0.0385876714035918,0.112255044083176,0.0964691785089795,0.0578815071053877,0.0122778954465974,0.00701594025519851,0.0456036116587903,0.0508655668501892,0.0315717311483933,0.014031880510397,0.00175398506379963,0,0.0192938357017959,0.0491115817863896,0.0385876714035918,0.00526195519139888,0,0.0228018058293951,0.0175398506379963,0.042095641531191,0.0350797012759925,0.00350797012759925,0.0263097759569944,0.00526195519139888,PT,None,224_100
0.0666560895075823,0.060596445006893,0.166640223768956,0.193908624022058,0.0454473337551697,0.0136342001265509,0.0666560895075823,0.103013956511718,0.0484771560055144,0.0302982225034465,0.0166640223768956,0.00302982225034465,0.0530218893810314,0.056051711631376,0.0499920671306867,0.0333280447537911,0.0106043778762063,0,0.0121192890013786,0.051506978255859,0.0772604673837886,0.0060596445006893,0.00151491112517232,0.0136342001265509,0.0287833113782742,0.0666560895075823,0.0393876892544804,0.0106043778762063,0.00908946675103395,0.00302982225034465,PT,Chkbd,224_102
